filename,width,height,class,xmin,ymin,xmax,ymax
Golf8_006_00001_jpg.rf.638defc4830204b401d13d76b6f3faa8.jpg,416,416,golfball,315,314,329,327
00561_00006_jpg.rf.639bd8a041584f75f646d3316af8dc35.jpg,416,416,golfball,200,90,213,106
00395_00004_jpg.rf.63a821483ae79504bc8207f78c39fa2d.jpg,416,416,golfball,202,237,212,247
00751_00008_jpg.rf.63a802770cd8aa9f09b54a6472a2b1de.jpg,416,416,golfball,92,202,105,213
Image0212_322_00001_jpg.rf.63a6f3ae285fcae82f7051204c498874.jpg,416,416,golfball,306,305,321,322
00370_00008_jpg.rf.63a95606dc035396c8e67f87ad32a574.jpg,416,416,golfball,87,197,111,219
01107_00005_jpg.rf.63ac70773f03d786e32b68c67b27ac19.jpg,416,416,golfball,153,190,261,260
Image0210_10634_00006_jpg.rf.63b63c9463fb57a1da256ff299edc1be.jpg,416,416,golfball,89,283,108,300
Image0207_1340_00006_jpg.rf.63ba442b56a01f2746de7857eef674b3.jpg,416,416,golfball,198,149,215,166
Image0213_20301_00004_jpg.rf.63ab547071c281f5aa8b693ee4f133e2.jpg,416,416,golfball,202,309,212,319
Golf10_007_00005_jpg.rf.63c0398535248b6835b6f307a97390f0.jpg,416,416,golfball,206,207,227,228
00146_00001_jpg.rf.63b14de1fc66194d3d2325fbd6b7436a.jpg,416,416,golfball,307,307,320,320
01106_00007_jpg.rf.63b5b835d5f73b9f09eb557b21609afa.jpg,416,416,golfball,80,294,117,333
00699_00008_jpg.rf.63bad2fc2762149f4033d9da6a21b6fa.jpg,416,416,golfball,134,198,156,217
00216_00004_jpg.rf.63b07401548c325360d460127d4355d8.jpg,416,416,golfball,200,309,213,320
Put4_031_00002_jpg.rf.63c0f2aa784e85f39542418bef3c315a.jpg,416,416,golfball,315,235,333,254
00504_00006_jpg.rf.63b50dd26b3f1273e26eb4f1ed07fde3.jpg,416,416,golfball,198,93,216,106
Put4_005_00008_jpg.rf.63bc8280c44e9b5e1d97b716a69c9ef3.jpg,416,416,golfball,99,207,119,227
Golf4_009_00004_jpg.rf.63bea7b1ac98be98c1e05240fc2bad29.jpg,416,416,golfball,206,98,215,107
00722_00002_jpg.rf.63b55607a3c33bf87c8feb2b46c3349a.jpg,416,416,golfball,307,200,320,213
01048_00001_jpg.rf.63b13c07a7f5aeb1db76e65d341a25eb.jpg,416,416,golfball,310,309,317,319
Image0210_10672_00008_jpg.rf.63b8605f778021cc216d64349778e4d3.jpg,416,416,golfball,90,198,107,215
Golf17_073_00006_jpg.rf.63c47ab170b4d4cc026877b3ca7b5765.jpg,416,416,golfball,206,99,216,108
Golf4_016_00003_jpg.rf.63c490157c97c52dc0b4c9b7317fd6bf.jpg,416,416,golfball,99,76,107,84
Golf17_080_00007_jpg.rf.63c7b6670fc13970472e351473f9955e.jpg,416,416,golfball,98,315,107,325
00991_00002_jpg.rf.63c5e38962f4c9f2578170b8dd363013.jpg,416,416,golfball,300,200,328,219
00105_00006_jpg.rf.63ad9a5c53f75167c92998aaf4e1cbec.jpg,416,416,golfball,173,65,241,133
Image0212_314_00005_jpg.rf.63be5be52bdd3836c72fbc1775fcf4e5.jpg,416,416,golfball,198,197,215,216
Image0212_383_00008_jpg.rf.63d2c0c98d2756716037cacac890adce.jpg,416,416,golfball,92,200,106,214
00060_00006_jpg.rf.63c9edbe0a47baa2935dceef87521978.jpg,416,416,golfball,201,93,212,104
00544_00003_jpg.rf.63cd15817fddcce4833df3da5f03df9c.jpg,416,416,golfball,194,298,219,328
Put2_030_00005_jpg.rf.63ca21451c6b7b35d395d5ace53d8010.jpg,416,416,golfball,206,207,221,222
00255_00005_jpg.rf.63d37554e1f1b60a68418d41c5731b32.jpg,416,416,golfball,201,201,212,212
Golf17_026_00005_jpg.rf.63ca100afd1e6e9a34f3510c292d2f5e.jpg,416,416,golfball,207,206,225,225
Golf17_093_00007_jpg.rf.63ca5e0e15d1954bfe3407341f15cca3.jpg,416,416,golfball,98,314,107,321
Golf2_025_00002_jpg.rf.63d7a89ccee1e28e9a2ca99e7216721f.jpg,416,416,golfball,314,207,323,215
Golf2_012_00001_jpg.rf.63d7c6f08de66b995ef45f42a8c47c66.jpg,416,416,golfball,314,314,323,324
Image0213_20307_00005_jpg.rf.63d2f89e55d63e4ba8db9ba6c9d1c127.jpg,416,416,golfball,201,201,213,213
Put1_029_00003_jpg.rf.63da4fff7c5900e041ae990f5f0076d7.jpg,416,416,golfball,314,98,330,113
00538_00009_jpg.rf.63d6f9b3c6760d91d4f05a9f554e33c3.jpg,416,416,golfball,91,92,107,108
00129_00007_jpg.rf.63cf147b99acb4d6629bb142cf94e732.jpg,416,416,golfball,92,309,105,320
Golf17_079_00009_jpg.rf.63dd7f5b64a24e14482102c8a3e1c98b.jpg,416,416,golfball,99,99,109,109
00596_00001_jpg.rf.63d77dfb148634b57984bfb3b772bd36.jpg,416,416,golfball,307,307,320,320
00640_00004_jpg.rf.63cdc6e53b23242df1cb883006f63985.jpg,416,416,golfball,201,305,212,321
00098_00009_jpg.rf.63cbfab59518f6bcbcdd5217a6d5c65f.jpg,416,416,golfball,85,159,113,187
00947_00004_jpg.rf.63e9ece841167a13b27cda8a02e1021c.jpg,416,416,golfball,202,293,212,303
00326_00004_jpg.rf.63e3abf7c17b642faf5febe89e6168a9.jpg,416,416,golfball,196,305,218,324
00639_00006_jpg.rf.63dd7ba1001bf2d568fac82829ddf423.jpg,416,416,golfball,187,110,226,152
00321_00006_jpg.rf.63e42f1025d4977802d1a6bbcbac3af7.jpg,416,416,golfball,95,216,102,226
Put2_029_00009_jpg.rf.63dd1c5aac11e681512e6fb9052af874.jpg,416,416,golfball,100,100,111,112
Image0209_1943_00007_jpg.rf.63d17cfa3cc3b0ed54f1468d0184d50e.jpg,416,416,golfball,91,306,106,321
Image0207_1336_00006_jpg.rf.63cac87c04daeabaef3b97f00c6387e0.jpg,416,416,golfball,89,213,108,232
Image0204_5768_00004_jpg.rf.63edc2b021a86cfd64eafe67edd4cbfa.jpg,416,416,golfball,199,306,214,321
00060_00007_jpg.rf.63de70bf7994c2d143e1d53a4e34050f.jpg,416,416,golfball,93,308,104,319
Image0213_20306_00002_jpg.rf.63d538bfa7ba77a9f78f2c654d50d426.jpg,416,416,golfball,308,201,320,213
Put2_025_00007_jpg.rf.63e653909019884048c97c68d39a356a.jpg,416,416,golfball,99,315,111,327
Put1_024_00004_jpg.rf.63ee079a711716aaf1939a95195c05ce.jpg,416,416,golfball,206,313,221,328
00349_00001_jpg.rf.63efc01b60ad76910d84f0cf8f257aa8.jpg,416,416,golfball,308,308,319,319
Image0209_1968_00007_jpg.rf.63f348264dcc9ad545246d8909468fc6.jpg,416,416,golfball,94,308,104,320
Image0209_1962_00007_jpg.rf.63f07015ce4f74cd9e097b6152638765.jpg,416,416,golfball,92,307,106,321
Put5_013_00002_jpg.rf.63f1c93f82177de694f7718f8c048f8b.jpg,416,416,golfball,314,206,331,223
Image0210_10633_00001_jpg.rf.63f5755929408717509b48d4f181b830.jpg,416,416,golfball,304,304,323,323
Image0208_1719_00009_jpg.rf.63e5e819a94d69bd9e365901714fb781.jpg,416,416,golfball,88,89,109,108
00315_00001_jpg.rf.64012d0b15775a45aef2b872c7443eba.jpg,416,416,golfball,302,302,326,326
00407_00003_jpg.rf.63efb4f943b1c637b3615f388ee1dbf0.jpg,416,416,golfball,202,190,212,201
Image0213_2739_00003_jpg.rf.63f2d24aa48d7c1ae60c73020fdaa870.jpg,416,416,golfball,309,94,319,104
00007_00008_jpg.rf.63f333333b6ceeaa2226d31bfe4fa68d.jpg,416,416,golfball,97,205,101,209
Image0210_10674_00002_jpg.rf.63fb4f6af310873d96ad71b726cbcc7c.jpg,416,416,golfball,304,198,323,215
00602_00004_jpg.rf.63f1b7b28c7dae255923385fcee73683.jpg,416,416,golfball,180,282,234,341
Image0213_20325_00001_jpg.rf.640b53c4fdf9afc5ae44f401616c578b.jpg,416,416,golfball,308,309,320,319
00029_00005_jpg.rf.6403393410c58ee114b6b042e4d6a02a.jpg,416,416,golfball,174,180,239,239
Golf10_013_00001_jpg.rf.64000d4f029bbd760a18bb37d75589e6.jpg,416,416,golfball,314,314,329,329
Put2_001_00003_jpg.rf.63f7eacd2970bf5e9b74e943918149c8.jpg,416,416,golfball,207,315,227,333
00554_00004_jpg.rf.64002ae85be25ff2097a662c37a71e36.jpg,416,416,golfball,200,240,213,251
Image0213_20312_00001_jpg.rf.6404e4732e5301cb2bd42dbeb3c1dfad.jpg,416,416,golfball,308,308,320,320
00739_00004_jpg.rf.640cb0792317908d98e1ef27df26377e.jpg,416,416,golfball,202,309,212,319
00507_00001_jpg.rf.63fb62934df4724d64a7475e56300f01.jpg,416,416,golfball,304,199,323,221
Image0212_431_00008_jpg.rf.64125791c35de1a4bc6cd8a99ed4c68b.jpg,416,416,golfball,94,202,104,212
Golf16_007_00003_jpg.rf.640d13dc6712333a94afe3aaf03f5ee0.jpg,416,416,golfball,314,98,325,109
Golf16_006_00003_jpg.rf.640d28ec315f5b2acd32903cc72959eb.jpg,416,416,golfball,315,99,327,112
Image0207_1337_00007_jpg.rf.6412291318ad0c9a46ccedb6a2dc3234.jpg,416,416,golfball,90,304,107,323
00037_00003_jpg.rf.6411d4bc3be8d85c4237980241886169.jpg,416,416,golfball,196,305,218,324
00354_00002_jpg.rf.641bbc183d5aef7157f4c07b002f55e9.jpg,416,416,golfball,309,202,319,212
Golf6_001_00002_jpg.rf.6425cb3c9d4e1aa7c50fb38ac455565b.jpg,416,416,golfball,207,365,229,389
00132_00002_jpg.rf.63faae5ea5b208e22392eb236b1d2d42.jpg,416,416,golfball,308,205,319,212
Image0206_1758_00002_jpg.rf.64046b85f4d24943bc1ec7a2f8c7190d.jpg,416,416,golfball,306,199,321,214
Image0212_367_00001_jpg.rf.640185cfa6f50c8c68c79f7383e7b586.jpg,416,416,golfball,308,308,320,320
Image0210_15228_00004_jpg.rf.6417b900b83f09ce420c7375d626ff53.jpg,416,416,golfball,201,308,213,320
00279_00009_jpg.rf.64193d8a87fddb13475529f134b41a8b.jpg,416,416,golfball,93,94,104,104
Golf10_003_00002_jpg.rf.6423a64578bcc4093d581ab066568daf.jpg,416,416,golfball,206,326,233,354
00909_00006_jpg.rf.641e1c5f6a3134979ef84812e191ebb1.jpg,416,416,golfball,201,171,212,182
00550_00007_jpg.rf.642b6f698cd8e1fb546ac1b5a9966b87.jpg,416,416,golfball,93,310,104,320
Image0203_14837_00009_jpg.rf.642c0c2eb4b0796860f5cc8b2deefce1.jpg,416,416,golfball,93,94,105,104
00434_00007_jpg.rf.642aede17ee397a4736dc92c608732d1.jpg,416,416,golfball,93,308,104,319
00111_00002_jpg.rf.6421114ce43643adbf1fe4e5eac7b6ec.jpg,416,416,golfball,282,177,345,239
Image0208_8014_00008_jpg.rf.643a254f5e206d09e68b436a54a5c25b.jpg,416,416,golfball,92,200,106,214
00200_00004_jpg.rf.643cbc50483e7d88d89f3990c49235f3.jpg,416,416,golfball,195,197,219,221
00652_00001_jpg.rf.643da25997fd0e0f71b30713bbb851e4.jpg,416,416,golfball,310,233,317,238
00787_00004_jpg.rf.64487e011460f5bfd03c5423fd9a4f1c.jpg,416,416,golfball,201,308,212,319
Put4_027_00001_jpg.rf.644ee73a33f97605dea1513ad566a60a.jpg,416,416,golfball,314,314,334,336
Image0212_325_00001_jpg.rf.6443b8a7048c049e2c044348df239682.jpg,416,416,golfball,304,304,323,323
Image0212_402_00001_jpg.rf.643efdfb3519a4c88d5b9669fc694545.jpg,416,416,golfball,308,307,320,321
Image0210_10692_00003_jpg.rf.644c846eaf2f239966c781a213f8d14a.jpg,416,416,golfball,224,90,241,107
Image0209_2015_00004_jpg.rf.644d4639124879a5de76fbf7087e756b.jpg,416,416,golfball,202,205,212,215
00555_00008_jpg.rf.643c3d1e1918cab8605064d51844c3a6.jpg,416,416,golfball,143,204,161,215
Image0210_10646_00003_jpg.rf.6465d9a6abd6f2a8998d89cd935a37e3.jpg,416,416,golfball,198,304,215,323
00154_00008_jpg.rf.6450c73b052df34f6a698eb8f2f96fcf.jpg,416,416,golfball,71,186,127,234
Image0212_385_00007_jpg.rf.643054c639c7ffc73abd1895a426caeb.jpg,416,416,golfball,93,308,105,320
Image0204_734_00006_jpg.rf.644b010f2cdda4ae4a32f91bfbc96461.jpg,416,416,golfball,198,102,215,119
Put4_010_00001_jpg.rf.645f5ab654c06c7de50018c2c553e12b.jpg,416,416,golfball,314,314,337,334
00447_00007_jpg.rf.646212ffb83bfd692bc75455afbc68ec.jpg,416,416,golfball,93,287,104,303
Image0209_1969_00009_jpg.rf.6467aaa6be0680baa5ce7af636d81f6b.jpg,416,416,golfball,92,93,106,105
Image0203_14841_00006_jpg.rf.645fd87a88b8de7fcdef51a52e87e06c.jpg,416,416,golfball,201,94,213,104
Image0207_1405_00003_jpg.rf.64556f23a5fd68f4d14561640a9c40cb.jpg,416,416,golfball,309,93,319,105
00137_00002_jpg.rf.646ab03b59e606db33ae891146341eef.jpg,416,416,golfball,301,82,326,112
Image0213_2730_00002_jpg.rf.642f52b457cdde18da1339f0c05641aa.jpg,416,416,golfball,308,201,320,213
Golf16_019_00005_jpg.rf.646f8c942da0ba3e2f342416f439ed3b.jpg,416,416,golfball,99,107,107,114
00733_00004_jpg.rf.6469670d59285982520f70d0f29cfd56.jpg,416,416,golfball,203,310,210,317
Image0212_385_00006_jpg.rf.6466ef25e07bdf0e9db6f6832f0b34e8.jpg,416,416,golfball,201,93,213,105
Image0209_1964_00008_jpg.rf.6449524368377d24da9fc067822ddfd6.jpg,416,416,golfball,93,200,105,214
00476_00004_jpg.rf.645545ca3265f150af8ef8d411a9fae1.jpg,416,416,golfball,200,307,213,320
00036_00009_jpg.rf.646c903ae5e5b592c3bab0bebb0f20cd.jpg,416,416,golfball,84,82,114,113
Put4_035_00005_jpg.rf.643df405c22083e182318a15ffc7f088.jpg,416,416,golfball,98,314,118,334
Image0207_1363_00009_jpg.rf.647effc1d68b481b18ccdee1b9d6a2a8.jpg,416,416,golfball,92,93,106,105
01038_00005_jpg.rf.64718aa330add592eea68a3e26361166.jpg,416,416,golfball,135,309,148,320
Put2_024_00007_jpg.rf.647a5f38436d5efe4c6f12226e375344.jpg,416,416,golfball,99,314,111,328
00486_00003_jpg.rf.6479010db03e0ab82ce3f7468d48d086.jpg,416,416,golfball,309,137,319,147
Image0206_1778_00006_jpg.rf.6476bc8ccadcb3d48156d107b57916cc.jpg,416,416,golfball,202,94,212,104
Image0210_15199_00007_jpg.rf.6492dd339926389848241478a633287b.jpg,416,416,golfball,93,308,105,320
Image0213_20292_00003_jpg.rf.647e3e0116919d48a286624249c882db.jpg,416,416,golfball,309,94,319,104
Image0209_1956_00009_jpg.rf.646bc848a029f28d7490919ef2903c3e.jpg,416,416,golfball,92,92,106,106
Put2_032_00001_jpg.rf.648644920e38a85da44108073340d8b7.jpg,416,416,golfball,314,314,326,328
00254_00003_jpg.rf.64714b6f9c1e4d3a39c1c0fd79e7c9a3.jpg,416,416,golfball,307,93,320,104
00331_00005_jpg.rf.648571f0e0c9d6589d2e0bb65193100b.jpg,416,416,golfball,93,307,104,320
00522_00006_jpg.rf.648ca6b1f2c5449a3031ec6563f31ec9.jpg,416,416,golfball,204,94,209,101
00059_00002_jpg.rf.649283d580a44228365a844781584181.jpg,416,416,golfball,307,200,320,213
Image0203_14851_00009_jpg.rf.64975202d19e68d3c6257484a942688d.jpg,416,416,golfball,93,94,105,104
Image0209_1978_00009_jpg.rf.648e0ee0fa07876f77f5a77d4d18ebaa.jpg,416,416,golfball,93,93,105,105
00652_00007_jpg.rf.6481ea475ce8348ce682400e68c01137.jpg,416,416,golfball,95,233,102,238
Image0209_1975_00001_jpg.rf.64838dc8fe11651d98af2e61ecc2c2e6.jpg,416,416,golfball,308,309,320,319
00529_00007_jpg.rf.649303d299aca64fc098f0c9d5fb0a6f.jpg,416,416,golfball,96,268,101,275
00551_00005_jpg.rf.64915cb5cec46a5069536c4371b649e0.jpg,416,416,golfball,200,202,213,213
01073_00004_jpg.rf.6477059ba1ca4788a4760527abc38cff.jpg,416,416,golfball,199,91,215,107
00040_00005_jpg.rf.649c03894f617561bc3885c7b0dd5992.jpg,416,416,golfball,194,196,219,220
Image0210_10690_00008_jpg.rf.648d8fd5849b1b4b174d0e998c0be491.jpg,416,416,golfball,90,198,107,215
00140_00003_jpg.rf.649b2c4e66e48ba577fb7c36d0559b40.jpg,416,416,golfball,303,89,325,108
Image0208_811_00003_jpg.rf.6498d263b1ca0349ceb967b17861037d.jpg,416,416,golfball,198,305,215,322
Image0210_15187_00001_jpg.rf.649cb3876a3a6c144cdc313b83a9dbdd.jpg,416,416,golfball,307,307,321,321
01101_00001_jpg.rf.649e9ef03fea39fb1ea39207f41472a3.jpg,416,416,golfball,309,313,319,318
Image0203_14823_00003_jpg.rf.6494ff6250250be04153aa308f13fd79.jpg,416,416,golfball,306,92,321,106
Golf8_007_00006_jpg.rf.648c59b5aefa3c25508f02154fc48227.jpg,416,416,golfball,206,99,215,109
Put2_013_00009_jpg.rf.649aab1e95c9a648a5e709089e34ea31.jpg,416,416,golfball,98,98,113,115
Golf17_071_00002_jpg.rf.64a7846092d8d5a5e1a5e25cfe75c805.jpg,416,416,golfball,315,207,325,215
00287_00001_jpg.rf.649b3c54ce2ff1f4a512fa99662d188a.jpg,416,416,golfball,309,311,319,318
Golf17_014_00006_jpg.rf.64ac59d58f51232ad14fb0f2e01c464f.jpg,416,416,golfball,99,272,120,293
00375_00006_jpg.rf.64a52c60b8a2e4090a45f3f9b4a81f8e.jpg,416,416,golfball,94,95,104,102
00380_00005_jpg.rf.64ac96fb909b720370ad946644a70c7e.jpg,416,416,golfball,93,308,104,319
Image0210_15175_00005_jpg.rf.64af527424d2128d12f6c45bf9f38cc6.jpg,416,416,golfball,90,305,107,322
00332_00003_jpg.rf.64a948a88b065af6755d611d062fc096.jpg,416,416,golfball,198,309,216,322
00624_00002_jpg.rf.64b43fdcd9ae437f82f0f0a19075c034.jpg,416,416,golfball,296,182,332,224
00043_00001_jpg.rf.64add4e50b881164442ee75fc69119c1.jpg,416,416,golfball,293,41,335,78
00928_00004_jpg.rf.6496583188c87e590ece03968d74cf72.jpg,416,416,golfball,204,310,209,317
Image0214_10118_00005_jpg.rf.64a516e7204601513e83ae2d1dd802ee.jpg,416,416,golfball,202,203,212,211
Put4_034_00004_jpg.rf.64bbff4a63c95313207a33e3513838ac.jpg,416,416,golfball,206,240,226,262
Image0210_10683_00001_jpg.rf.64c3bf8c8e91796bce4ed813f9ed873a.jpg,416,416,golfball,304,305,323,322
Image0212_340_00005_jpg.rf.64bd0e12207db3d3c524af5516ef89c0.jpg,416,416,golfball,199,199,214,214
Put4_005_00005_jpg.rf.64bef79becddd17ad17d8eab8e092363.jpg,416,416,golfball,207,207,227,227
Image0210_15171_00002_jpg.rf.64b92ed2f8cff00185b31ca93492d416.jpg,416,416,golfball,198,312,215,329
Put5_006_00007_jpg.rf.64b2f47b9cf4465fe226dd4feabb7093.jpg,416,416,golfball,98,314,118,336
Image0206_1769_00005_jpg.rf.646e60a0b620318876ec6fb4173deea8.jpg,416,416,golfball,202,201,212,213
Image0210_15212_00001_jpg.rf.64c8167ddcf1a57aa8a3f1ee10557ffe.jpg,416,416,golfball,308,308,320,320
00732_00002_jpg.rf.64c651f693ef8c11a081f0fc9a86e5b7.jpg,416,416,golfball,310,200,317,210
00220_00002_jpg.rf.64b7062540460ac1e75e7159db4a3c3d.jpg,416,416,golfball,305,225,323,244
00562_00005_jpg.rf.64bc7994fc1f0b4e00c0b5c5399700b3.jpg,416,416,golfball,199,203,215,214
Image0212_376_00008_jpg.rf.64ccdf811077709a50170f2e240c70d0.jpg,416,416,golfball,91,200,106,214
00137_00004_jpg.rf.64b957188342b2ab685a33b8183c6d3e.jpg,416,416,golfball,194,82,219,112
Image0206_1789_00005_jpg.rf.64c08f2d9ba9b12cdd98b806b63a9894.jpg,416,416,golfball,202,202,212,212
Golf3_002_00007_jpg.rf.64e1d54205ddc46ee3ccdcaf04d5167c.jpg,416,416,golfball,99,314,111,327
00005_00003_jpg.rf.64c9d014460f9c479078c3298489947a.jpg,416,416,golfball,308,93,319,104
Image0210_15209_00004_jpg.rf.64c3dab23cb97db4658ad5d9de4d6a8b.jpg,416,416,golfball,201,307,213,321
00114_00001_jpg.rf.64d09ff0c6082ec9ff15e1ea4786b7c3.jpg,416,416,golfball,306,306,322,322
Image0203_2101_00009_jpg.rf.64c88ade573bd5cbc764c3a19f4bbf0a.jpg,416,416,golfball,91,156,106,171
Image0212_412_00002_jpg.rf.64dea824e15d0b77baf9cab04c62afd5.jpg,416,416,golfball,308,201,320,213
Image0205_12867_00005_jpg.rf.64db1270583f0575f3259647e9e22ac5.jpg,416,416,golfball,90,306,107,321
00350_00001_jpg.rf.64ebed38baaa5b1ce026f05a13d683a0.jpg,416,416,golfball,310,310,317,317
00193_00004_jpg.rf.64e7243712e9c3d9ca5f0a96e10a355a.jpg,416,416,golfball,196,248,218,264
Image0204_5755_00007_jpg.rf.64f3e0423e4665ff88339b0edd69ea31.jpg,416,416,golfball,90,304,107,323
00711_00003_jpg.rf.64d01d2ad8d6f6626c480632e8f49dda.jpg,416,416,golfball,90,344,108,360
00683_00006_jpg.rf.64e11c3afef4429fc6231f14fd3a2f76.jpg,416,416,golfball,163,55,251,143
Image0204_5758_00001_jpg.rf.64e5538815656810a2490e26c2718246.jpg,416,416,golfball,306,306,321,321
Golf5_015_00007_jpg.rf.64f69040f8a9b8d0bac3652a5acba171.jpg,416,416,golfball,98,315,103,321
Golf10_023_00007_jpg.rf.64f7ed8cc0be64bc918d854c9e901755.jpg,416,416,golfball,99,265,111,278
Image0214_10116_00001_jpg.rf.64f55cbacddb46fbdf43f3dd972bec92.jpg,416,416,golfball,310,310,318,318
Image0203_14853_00009_jpg.rf.64dfb564bf57e5d84c27bec3edc40b97.jpg,416,416,golfball,93,93,105,105
Image0204_5766_00005_jpg.rf.64f819e688d025323792adeafe751973.jpg,416,416,golfball,200,199,214,214
00507_00005_jpg.rf.64f39c2cfa23dc50d3c3a1f7de000694.jpg,416,416,golfball,197,194,216,216
Golf7_004_00001_jpg.rf.64f8d000c253793dd65d58eb7888f077.jpg,416,416,golfball,315,315,351,337
00083_00003_jpg.rf.64eea37006e5f735065a5ad5d9844f26.jpg,416,416,golfball,309,92,319,103
00020_00006_jpg.rf.64fcd2dc20587cf69798273d8403ce25.jpg,416,416,golfball,198,174,216,184
00647_00004_jpg.rf.64fab697f6cb04e0a5a69b658ee159ff.jpg,416,416,golfball,201,307,212,320
Golf14_004_00007_jpg.rf.64ed885f8e1802ade93e7499a7fa95af.jpg,416,416,golfball,99,315,129,341
Golf17_047_00006_jpg.rf.650c59f388bee92f9b41decd19aaf5f6.jpg,416,416,golfball,207,105,219,117
Image0213_20308_00007_jpg.rf.650040b5ca33db8f02dd4fb8e9f6fe15.jpg,416,416,golfball,94,308,104,320
Image0208_1726_00004_jpg.rf.65029205c84e51cb525741c6bbaced48.jpg,416,416,golfball,197,304,216,323
Image0204_5770_00005_jpg.rf.64d3159498e474dc4f60c5f9d846cb4c.jpg,416,416,golfball,200,200,214,214
Image0213_20327_00003_jpg.rf.6500f63ad3a74d114f6161251ebb6322.jpg,416,416,golfball,309,93,319,105
01075_00006_jpg.rf.64fc735b85e78870cca922e78f74dc7b.jpg,416,416,golfball,92,93,105,104
00693_00001_jpg.rf.6504c2cae68f7d296987cfb83744e185.jpg,416,416,golfball,309,226,319,233
00589_00005_jpg.rf.64fb7aeb72205df56e7e1d2f31ace2e4.jpg,416,416,golfball,196,198,218,217
Image0212_340_00006_jpg.rf.65117de1fabdaac7d70b98b0412b531b.jpg,416,416,golfball,199,91,214,106
00582_00001_jpg.rf.651c958885607db71b85f0ceca47057d.jpg,416,416,golfball,304,303,323,325
Golf2_008_00006_jpg.rf.651a3d2c9877de3d412500e1396d46ae.jpg,416,416,golfball,207,98,219,111
Image0212_405_00009_jpg.rf.64a475dda4b7b52ae954122212177696.jpg,416,416,golfball,93,92,105,106
Image0207_1378_00001_jpg.rf.650f2b74b188b89ed38edc5e6a63f3b8.jpg,416,416,golfball,309,308,319,320
00625_00003_jpg.rf.6511fdc7c1de05763ad3bc4373d1d546.jpg,416,416,golfball,307,90,320,106
Golf10_021_00001_jpg.rf.64f936f75773fb7f92e76937c2be98a3.jpg,416,416,golfball,315,300,327,313
Put2_011_00005_jpg.rf.650f2db4dacd9cc4cf9724352d8891ca.jpg,416,416,golfball,208,208,223,223
Image0212_363_00004_jpg.rf.6531a5c4124bf937adc168c2f338d006.jpg,416,416,golfball,201,307,213,321
00141_00002_jpg.rf.65138f61f2b729a196296419fd444eb0.jpg,416,416,golfball,304,197,323,216
Golf5_026_00003_jpg.rf.651ab9c2a537d417ba1ec0e0125d0763.jpg,416,416,golfball,314,99,324,107
00155_00002_jpg.rf.652827f32ca2d964ac5a58b5b01b8748.jpg,416,416,golfball,302,201,326,220
Image0209_2015_00008_jpg.rf.650e0650388c4db6efbe42a00e257cd1.jpg,416,416,golfball,94,202,104,212
Golf2_004_00007_jpg.rf.652c58de319d48fb90e17fa5859409d7.jpg,416,416,golfball,99,314,117,334
Image0208_1730_00006_jpg.rf.651dcb34b6d610dc563dcd48c7f1a280.jpg,416,416,golfball,198,89,215,108
Image0212_346_00009_jpg.rf.65206e89b43c25e156616261606a8d47.jpg,416,416,golfball,90,91,107,106
Image0213_10885_00008_jpg.rf.652fff9e1ef91ed6c831317b33cab60f.jpg,416,416,golfball,94,203,104,211
Golf8_005_00005_jpg.rf.6522b07870c72f880834b215b04df695.jpg,416,416,golfball,206,207,220,223
00310_00008_jpg.rf.652590e089392d39a5e25e6c5d417935.jpg,416,416,golfball,94,204,104,211
00862_00004_jpg.rf.652c1e2df99e11ec4f34b3ef1c4a288a.jpg,416,416,golfball,200,243,213,254
Image0210_15235_00001_jpg.rf.652b0ffa099784827f756fed5225d004.jpg,416,416,golfball,308,309,320,319
Image0210_15196_00009_jpg.rf.65379c6465cde92c4338d5a81dbe2858.jpg,416,416,golfball,93,93,105,105
Golf17_034_00008_jpg.rf.6533a173da19ce542003bfd6b4961e74.jpg,416,416,golfball,99,206,114,223
00492_00005_jpg.rf.65351831ccc69180b79583d5cc6035eb.jpg,416,416,golfball,202,204,212,211
Image0213_20288_00008_jpg.rf.653f8ad8ba0dc9f39fd55366c0f34411.jpg,416,416,golfball,93,202,105,212
Put4_001_00004_jpg.rf.653ae8c5b553517efed5a0e00e6e9342.jpg,416,416,golfball,206,314,223,331
00503_00003_jpg.rf.65402b75c65388928fd60a62bf0e30a0.jpg,416,416,golfball,308,93,319,104
Put3_018_00001_jpg.rf.653a57658843db42079d9d9164f5fc50.jpg,416,416,golfball,314,313,337,338
Put1_027_00007_jpg.rf.653c3486b591bc348bbe7000355f68d2.jpg,416,416,golfball,98,315,113,326
00195_00006_jpg.rf.654422b82b98678b0c9bd6abd32013d1.jpg,416,416,golfball,89,212,108,231
Image0207_1343_00007_jpg.rf.653e0e9143de82181cb26b3199fa2330.jpg,416,416,golfball,91,306,106,321
Image0208_8013_00009_jpg.rf.654a8935b2d8a118eb70b9fd2139922c.jpg,416,416,golfball,92,91,106,106
Image0210_10713_00003_jpg.rf.653bf81f62d0024cc1efa250efe6974b.jpg,416,416,golfball,32,91,49,106
00621_00004_jpg.rf.654ad099264a24216ea55814d421139c.jpg,416,416,golfball,200,269,213,285
00679_00005_jpg.rf.655b30d307dcca8146827eaed134978f.jpg,416,416,golfball,93,310,104,320
00213_00005_jpg.rf.6554d522cccca2fc36dd1bacfded321d.jpg,416,416,golfball,202,199,212,210
